Ec X,Ec Y,Ev X,Ev Y,Efn X,Efn Y,Efp X,Efp Y
-0.22,-0.074476328,-0.22,-1.0288864,-0.22,-0.00041784914,-0.22,-2.0605366e-5
-0.1695291,-0.074816617,-0.1695291,-1.0292292,-0.1695291,-0.00076580141,-0.1695291,-3.8315794e-5
-0.1625824,-0.074853652,-0.1625824,-1.0292669,-0.1625824,-0.0008044223,-0.1625824,-4.0382806e-5
-0.13570003,-0.075701239,-0.13570003,-1.0301897,-0.13570003,-0.0017683441,-0.13570003,-8.6838282e-5
-0.132,-0.075808236,-0.132,-1.0303062,-0.132,-0.001890277,-0.132,-9.2986264e-5
-0.12486486,-0.07630513,-0.12486486,-1.0308232,-0.12486486,-0.0024182166,-0.12486486,-0.00011573254
-0.1238828,-0.076385144,-0.1238828,-1.0309057,-0.1238828,-0.0025022165,-0.1238828,-0.00011966112
-0.10095487,-0.076988264,-0.10095487,-1.0324876,-0.10095487,-0.0045418151,-0.10095487,-0.00019073228
-0.097799122,-0.077090021,-0.097799122,-1.0327255,-0.097799122,-0.004843541,-0.097799122,-0.00020224147
-0.08918602,-0.075707362,-0.08918602,-1.0328484,-0.08918602,-0.0056605501,-0.08918602,-0.00020923034
-0.088000536,-0.075461752,-0.088000536,-1.0328536,-0.088000536,-0.0057804924,-0.088000536,-0.00021050033
-0.081160143,-0.074063774,-0.081160143,-1.0328826,-0.081160143,-0.0064667475,-0.081160143,-0.00020737
-0.08021865,-0.073836058,-0.08021865,-1.0328831,-0.08021865,-0.0065686167,-0.08021865,-0.00020708486
-0.069802955,-0.071230583,-0.069802955,-1.0327743,-0.069802955,-0.0076835149,-0.069802955,-0.00018716765
-0.068369359,-0.070872448,-0.068369359,-1.0327682,-0.068369359,-0.0078497124,-0.068369359,-0.00018449815
-0.061349146,-0.068491982,-0.061349146,-1.0324929,-0.061349146,-0.0086532433,-0.061349146,-0.00016057605
-0.060382899,-0.0681815,-0.060382899,-1.0324723,-0.060382899,-0.0087798433,-0.060382899,-0.0001572672
-0.055651251,-0.065950785,-0.055651251,-1.0320609,-0.055651251,-0.0093323641,-0.055651251,-0.00013659597
-0.055,-0.065662522,-0.055,-1.0320202,-0.055,-0.0094228424,-0.055,-0.00013368081
-0.050244268,-0.062441587,-0.050244268,-1.0312644,-0.050244268,-0.0099753621,-0.050244268,-0.00010968762
-0.049589701,-0.062025975,-0.049589701,-1.0311803,-0.049589701,-0.010069571,-0.049589701,-0.00010625095
-0.044251569,-0.055870475,-0.044251569,-1.0294921,-0.044251569,-0.010667271,-0.044251569,-7.6720823e-5
-0.043516841,-0.055080945,-0.043516841,-1.029292,-0.043516841,-0.010773578,-0.043516841,-7.239418e-5
-0.037524994,-0.039322787,-0.037524994,-1.0243858,-0.037524994,-0.011414507,-0.037524994,-3.9863767e-5
-0.03670029,-0.037257197,-0.03670029,-1.0237653,-0.03670029,-0.011531826,-0.03670029,-3.4912098e-5
-0.029974669,0.0049376413,-0.029974669,-1.0047492,-0.029974669,-0.012414619,-0.029974669,-7.3983897e-6
-0.02904897,0.010484666,-0.02904897,-1.0024043,-0.02904897,-0.012568083,-0.02904897,-2.8313546e-6
-0.021499721,0.33357247,-0.021499721,-0.70648174,-0.021499721,-0.014220354,-0.021499721,-6.3660665e-7
-0.02046066,0.37070708,-0.02046066,-0.67315677,-0.02046066,-0.014767628,-0.02046066,-1.0338161e-7
-0.011986909,0.545174,-0.011986909,-0.50198374,-0.011986909,-0.024400919,-0.011986909,-3.9847931e-8
-0.0108206,0.56459604,-0.0108206,-0.48298815,-0.0108206,-0.026788705,-0.0108206,-3.1538487e-8
-0.0013091362,0.38846683,-0.0013091362,-0.65840043,-0.0013091362,-0.22058435,-0.0013091362,-1.2794395e-5
0,0.36334392,0,-0.68342215,0,-0.24903302,0,-7.6537501e-5
0.0013091362,0.28254254,0.0013091362,-0.76432473,0.0013091362,-0.31784973,0.0013091362,-0.064649113
0.0108206,-0.3257519,0.0108206,-1.3733361,0.0108206,-0.87361031,0.0108206,-0.49615098
0.011986909,-0.45573902,0.011986909,-1.5028968,0.011986909,-0.97453992,0.011986909,-0.60148428
0.02046066,-1.4338605,0.02046066,-2.4777243,0.02046066,-1.7252325,0.02046066,-1.4345012
0.021499721,-1.5988109,0.021499721,-2.6388651,0.021499721,-1.8769194,0.021499721,-1.5927462
0.02904897,-2.8186775,0.02904897,-3.8315665,0.02904897,-2.9638376,0.02904897,-2.715828
0.029974669,-2.8397054,0.029974669,-3.8493922,0.029974669,-2.9707104,0.029974669,-2.7353884
0.03670029,-3.013149,0.03670029,-3.9996571,0.03670029,-2.9880081,0.03670029,-2.8706745
0.037524994,-3.0155395,0.037524994,-4.0006025,0.037524994,-2.9881589,0.037524994,-2.8743376
0.043516841,-3.0331528,0.043516841,-4.0073639,0.043516841,-2.9888479,0.043516841,-2.9040648
0.044251569,-3.0341778,0.044251569,-4.0077994,0.044251569,-2.9889768,0.044251569,-2.9055982
0.049589701,-3.0416108,0.049589701,-4.0107652,0.049589701,-2.9896548,0.049589701,-2.9163994
0.050244268,-3.0422286,0.050244268,-4.0110514,0.050244268,-2.9897627,0.050244268,-2.9174184
0.055,-3.0466183,0.055,-4.012976,0.055,-2.9903788,0.055,-2.9246829
0.055651251,-3.0470962,0.055651251,-4.0132063,0.055651251,-2.990478,0.055651251,-2.9255162
0.060382899,-3.0504803,0.060382899,-4.0147711,0.060382899,-2.9910787,0.060382899,-2.9314953
0.061349146,-3.0510506,0.061349146,-4.0150515,0.061349146,-2.991212,0.061349146,-2.9325276
0.068369359,-3.0550841,0.068369359,-4.0169798,0.068369359,-2.9920614,0.068369359,-2.9399709
0.069802955,-3.0557786,0.069802955,-4.0173223,0.069802955,-2.9922315,0.069802955,-2.9412345
0.08021865,-3.0606472,0.08021865,-4.0196943,0.08021865,-2.9933798,0.08021865,-2.9503765
0.081160143,-3.0610797,0.081160143,-4.0198985,0.081160143,-2.9934827,0.081160143,-2.9511259
0.088000536,-3.0638608,0.088000536,-4.0212526,0.088000536,-2.9941795,0.088000536,-2.9564779
0.08918602,-3.0643472,0.08918602,-4.0214882,0.08918602,-2.9943004,0.08918602,-2.9573494
0.097799122,-3.0673736,0.097799122,-4.0230091,0.097799122,-2.9951272,0.097799122,-2.9633881
0.10095487,-3.0678773,0.10095487,-4.0233766,0.10095487,-2.9954309,0.10095487,-2.9654195
0.1238828,-3.0713701,0.1238828,-4.0258907,0.1238828,-2.9974872,0.1238828,-2.9793002
0.12486486,-3.0714585,0.12486486,-4.0259766,0.12486486,-2.9975716,0.12486486,-2.9798169
0.132,-3.0720211,0.132,-4.0265191,0.132,-2.9981032,0.132,-2.9829946
0.13570003,-3.0721589,0.13570003,-4.0266473,0.13570003,-2.998226,0.13570003,-2.9835736
0.1625824,-3.0732469,0.1625824,-4.0276601,0.1625824,-2.9991977,0.1625824,-2.9882328
0.1695291,-3.0732875,0.1695291,-4.0277001,0.1695291,-2.9992367,0.1695291,-2.9883485
0.22,-3.073647,0.22,-4.028057,0.22,-2.9995885,0.22,-2.9894345

